0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,4.346843824734935740e-07
6.250000000000000000e-02,8.254460845562964851e-06
8.333333333333332871e-02,3.178790326771770825e-05
1.041666666666666574e-01,7.676916108153642501e-05
1.250000000000000000e-01,1.611104120868984664e-04
1.458333333333333148e-01,2.940994982634761914e-04
1.666666666666666574e-01,4.830051533965856367e-04
1.875000000000000000e-01,7.604163508156183953e-04
2.083333333333333148e-01,1.139172646499313430e-03
2.291666666666666574e-01,1.620395610832258207e-03
2.500000000000000000e-01,2.238986511909786797e-03
2.708333333333333148e-01,3.024315878501694643e-03
2.916666666666666297e-01,3.953394512790003867e-03
3.125000000000000000e-01,4.995372854794514345e-03
3.333333333333333148e-01,6.170349584110390584e-03
3.541666666666666297e-01,7.507772762519119257e-03
3.750000000000000000e-01,8.988047645909255645e-03
3.958333333333333148e-01,1.058551625840385702e-02
4.166666666666666297e-01,1.232674257282326963e-02
4.375000000000000000e-01,1.424803888847810465e-02
4.583333333333333148e-01,1.633759342085380067e-02
4.791666666666666297e-01,1.857668479324097940e-02
5.000000000000000000e-01,2.099653511330269035e-02
5.208333333333332593e-01,2.363617585639433277e-02
5.416666666666666297e-01,2.648463589094224996e-02
5.625000000000000000e-01,2.951822504577441414e-02
5.833333333333332593e-01,3.274762803036446873e-02
6.041666666666666297e-01,3.617703335652035918e-02
6.250000000000000000e-01,3.975970864227271889e-02
6.458333333333332593e-01,4.344048347709133368e-02
6.666666666666666297e-01,4.721332954597199510e-02
6.875000000000000000e-01,5.107982842582444588e-02
7.083333333333332593e-01,5.499397306773476379e-02
7.291666666666666297e-01,5.890350857345671987e-02
7.500000000000000000e-01,6.280625747651191748e-02
7.708333333333332593e-01,6.671116647050837067e-02
7.916666666666666297e-01,7.059271885628978782e-02
8.125000000000000000e-01,7.443165063075229959e-02
8.333333333333332593e-01,7.825904944264945595e-02
8.541666666666666297e-01,8.211348427635194180e-02
8.750000000000000000e-01,8.598487291667618326e-02
8.958333333333332593e-01,8.985483471308620962e-02
9.166666666666666297e-01,9.375364470585430265e-02
9.375000000000000000e-01,9.771851379824107731e-02
9.583333333333332593e-01,1.017373704498054088e-01
9.791666666666666297e-01,1.057896837030788961e-01
1.000000000000000000e+00,1.098954713483190349e-01
1.020833333333333259e+00,1.140711117640958033e-01
1.041666666666666519e+00,1.182823136993207264e-01
1.062500000000000000e+00,1.224861121179090934e-01
1.083333333333333259e+00,1.266884938082770695e-01
1.104166666666666519e+00,1.309029402431701183e-01
1.125000000000000000e+00,1.350963946878122324e-01
1.145833333333333259e+00,1.392310718428978744e-01
1.166666666666666519e+00,1.433186142851557709e-01
1.187500000000000000e+00,1.473783137672255994e-01
1.208333333333333259e+00,1.513885722276628043e-01
1.229166666666666519e+00,1.553298575201534359e-01
1.250000000000000000e+00,1.592334094601025873e-01
1.270833333333333259e+00,1.631391126764166200e-01
1.291666666666666519e+00,1.670388023125316534e-01
1.312500000000000000e+00,1.709162792165704325e-01
1.333333333333333259e+00,1.748038836817981390e-01
1.354166666666666519e+00,1.787413874263954483e-01
1.375000000000000000e+00,1.827200722456858994e-01
1.395833333333333259e+00,1.867230659735407694e-01
1.416666666666666519e+00,1.907823383412481921e-01
1.437500000000000000e+00,1.949373433297052483e-01
1.458333333333333259e+00,1.991788808863750038e-01
1.479166666666666519e+00,2.034886665275938700e-01
1.500000000000000000e+00,2.078806103430745900e-01
1.520833333333333259e+00,2.123559239418988664e-01
1.541666666666666519e+00,2.168781239646753178e-01
1.562500000000000000e+00,2.214198740111717190e-01
1.583333333333333259e+00,2.260047882442469402e-01
1.604166666666666519e+00,2.306638837407110898e-01
1.625000000000000000e+00,2.353793367049315799e-01
1.645833333333333259e+00,2.401245909942933410e-01
1.666666666666666519e+00,2.449124975995939091e-01
1.687500000000000000e+00,2.497513849947358144e-01
1.708333333333333259e+00,2.545995608456116943e-01
1.729166666666666519e+00,2.594072391988135329e-01
1.750000000000000000e+00,2.641739630214447465e-01
1.770833333333333259e+00,2.689076255987738473e-01
1.791666666666666519e+00,2.735740477731987697e-01
1.812500000000000000e+00,2.781390306617083641e-01
1.833333333333333259e+00,2.826182794928413511e-01
1.854166666666666519e+00,2.870350628854715369e-01
1.875000000000000000e+00,2.913636715639030816e-01
1.895833333333333259e+00,2.955697307558518006e-01
1.916666666666666519e+00,2.996679804632674804e-01
1.937500000000000000e+00,3.036851170723920412e-01
1.958333333333333259e+00,3.076140664049979434e-01
1.979166666666666519e+00,3.114532844360029529e-01
2.000000000000000000e+00,3.152517215428390362e-01
2.020833333333333037e+00,3.190657474324074538e-01
2.041666666666666519e+00,3.229027646394161954e-01
2.062500000000000000e+00,3.267608072927206120e-01
2.083333333333333037e+00,3.306689322573838630e-01
2.104166666666666519e+00,3.346419575631049415e-01
2.125000000000000000e+00,3.386577470007550716e-01
2.145833333333333037e+00,3.427034832394805219e-01
2.166666666666666519e+00,3.468093273623297779e-01
2.187500000000000000e+00,3.510027468649832283e-01
2.208333333333333037e+00,3.552609006489794163e-01
2.229166666666666519e+00,3.595523922451688281e-01
2.250000000000000000e+00,3.638945929984898631e-01
2.270833333333333037e+00,3.683122329045192545e-01
2.291666666666666519e+00,3.727811412645235523e-01
2.312500000000000000e+00,3.772690230283131108e-01
2.333333333333333037e+00,3.817924591455278405e-01
2.354166666666666519e+00,3.863754407310050487e-01
2.375000000000000000e+00,3.909934595909911881e-01
2.395833333333333037e+00,3.956139191896975715e-01
2.416666666666666519e+00,4.002527876255894124e-01
2.437500000000000000e+00,4.049334233308309883e-01
2.458333333333333037e+00,4.096308868728432140e-01
2.479166666666666519e+00,4.143121609458046417e-01
2.500000000000000000e+00,4.189926720355386935e-01
2.520833333333333037e+00,4.236952458136934996e-01
2.541666666666666519e+00,4.283944581726826795e-01
2.562500000000000000e+00,4.330567949997085608e-01
2.583333333333333037e+00,4.376972252483296577e-01
2.604166666666666519e+00,4.423381559177999578e-01
2.625000000000000000e+00,4.469535937091877464e-01
2.645833333333333037e+00,4.515094083901452504e-01
2.666666666666666519e+00,4.560202036616590182e-01
2.687500000000000000e+00,4.605080929405762080e-01
2.708333333333333037e+00,4.649464826183593580e-01
2.729166666666666519e+00,4.693002222812635571e-01
2.750000000000000000e+00,4.735828574823921500e-01
2.770833333333333037e+00,4.778159962276013473e-01
2.791666666666666519e+00,4.819813864364919653e-01
2.812500000000000000e+00,4.860639623257640984e-01
2.833333333333333037e+00,4.900989793496530744e-01
2.854166666666666519e+00,4.941291558775950388e-01
2.875000000000000000e+00,4.981481577686291962e-01
2.895833333333333037e+00,5.021413168978304808e-01
2.916666666666666519e+00,5.061430957757618865e-01
2.937500000000000000e+00,5.101954395917789320e-01
2.958333333333333037e+00,5.142910375532453449e-01
2.979166666666666519e+00,5.184139720168298160e-01
3.000000000000000000e+00,5.225962506267214369e-01
3.020833333333333037e+00,5.268760069531354118e-01
3.041666666666666519e+00,5.312421852941597855e-01
3.062500000000000000e+00,5.356746342135991767e-01
3.083333333333333037e+00,5.401875329918970348e-01
3.104166666666666519e+00,5.447842313997873775e-01
3.125000000000000000e+00,5.494207933564310142e-01
3.145833333333333037e+00,5.540495494940436139e-01
3.166666666666666519e+00,5.586729098000330351e-01
3.187500000000000000e+00,5.633018753020218039e-01
3.208333333333333037e+00,5.679004387951436250e-01
3.229166666666666519e+00,5.724258564349050671e-01
3.250000000000000000e+00,5.768840462767297339e-01
3.270833333333333037e+00,5.812896411899157734e-01
3.291666666666666519e+00,5.856285651972786832e-01
3.312500000000000000e+00,5.899019136298592203e-01
3.333333333333333037e+00,5.941364217648301693e-01
3.354166666666666519e+00,5.983363906812705357e-01
3.375000000000000000e+00,6.025001223087199653e-01
3.395833333333333037e+00,6.066596200287182050e-01
3.416666666666666519e+00,6.108375205307634559e-01
3.437500000000000000e+00,6.150077294463107691e-01
3.458333333333333037e+00,6.191381298912713715e-01
3.479166666666666519e+00,6.232450010465935275e-01
3.500000000000000000e+00,6.273530315888838915e-01
3.520833333333333037e+00,6.314410899572699964e-01
3.541666666666666519e+00,6.354837797487542517e-01
3.562500000000000000e+00,6.395045110602864957e-01
3.583333333333333037e+00,6.435360251919995944e-01
3.604166666666666519e+00,6.475633507414358947e-01
3.625000000000000000e+00,6.515643143655822644e-01
3.645833333333333037e+00,6.555657544301488615e-01
3.666666666666666519e+00,6.596029273707388896e-01
3.687500000000000000e+00,6.636620752038422388e-01
3.708333333333333037e+00,6.677211544291782319e-01
3.729166666666666519e+00,6.718063739194281014e-01
3.750000000000000000e+00,6.759533350191303525e-01
3.770833333333333037e+00,6.801501293324070385e-01
3.791666666666666519e+00,6.843787982268604297e-01
3.812500000000000000e+00,6.886719631284446974e-01
3.833333333333333037e+00,6.930730497656706346e-01
3.854166666666666519e+00,6.975785565179185577e-01
3.875000000000000000e+00,7.021648203969884650e-01
3.895833333333333037e+00,7.068406600319711020e-01
3.916666666666666519e+00,7.116242519126544375e-01
3.937500000000000000e+00,7.164881981066827388e-01
3.958333333333333037e+00,7.214006372048648030e-01
3.979166666666666519e+00,7.263771858531992143e-01
4.000000000000000000e+00,7.314387680401872593e-01
4.020833333333333037e+00,7.365599745037320067e-01
4.041666666666666075e+00,7.417099104294150314e-01
4.062500000000000000e+00,7.468916164661808521e-01
4.083333333333333037e+00,7.520968953974122018e-01
4.104166666666666075e+00,7.572829097184922142e-01
4.125000000000000000e+00,7.624195261733542894e-01
4.145833333333333037e+00,7.675227638670113484e-01
4.166666666666666075e+00,7.726097283680890548e-01
4.187500000000000000e+00,7.776509065725437653e-01
4.208333333333333037e+00,7.826127363328183595e-01
4.229166666666666075e+00,7.875140924314413260e-01
4.250000000000000000e+00,7.923854997698118741e-01
4.270833333333333037e+00,7.972119914839683741e-01
4.291666666666666075e+00,8.019735438450166232e-01
4.312500000000000000e+00,8.066890552611092335e-01
4.333333333333333037e+00,8.113723399302495976e-01
4.354166666666666075e+00,8.159897802666584710e-01
4.375000000000000000e+00,8.205025503208734916e-01
4.395833333333333037e+00,8.249226650767522706e-01
4.416666666666666075e+00,8.292729170074606415e-01
4.437500000000000000e+00,8.335304409796976399e-01
4.458333333333333037e+00,8.376683766852468516e-01
4.479166666666666075e+00,8.417123695059823829e-01
4.500000000000000000e+00,8.456996216529542032e-01
4.520833333333333037e+00,8.496218304337451732e-01
4.541666666666666075e+00,8.534661131412071278e-01
4.562500000000000000e+00,8.572704859000018773e-01
4.583333333333333037e+00,8.610830127048149096e-01
4.604166666666666075e+00,8.649057741496095630e-01
4.625000000000000000e+00,8.687350837966705264e-01
4.645833333333333037e+00,8.725987456146639953e-01
4.666666666666666075e+00,8.765107223768257017e-01
4.687500000000000000e+00,8.804485092212039898e-01
4.708333333333333037e+00,8.843995473391529361e-01
4.729166666666666075e+00,8.883940475609142240e-01
4.750000000000000000e+00,8.924596017102293111e-01
4.770833333333333037e+00,8.965766396191268139e-01
4.791666666666666075e+00,9.007214242337225896e-01
4.812500000000000000e+00,9.049224952058878557e-01
4.833333333333333037e+00,9.092193707165695526e-01
4.854166666666666075e+00,9.136048527655064033e-01
4.875000000000000000e+00,9.180524571692015856e-01
4.895833333333333037e+00,9.225681707854507252e-01
4.916666666666666075e+00,9.271660458281867356e-01
4.937500000000000000e+00,9.318147204346793888e-01
4.958333333333333037e+00,9.364788167222383164e-01
4.979166666666666075e+00,9.411749139543451603e-01
5.000000000000000000e+00,9.459309301544741588e-01
5.020833333333333037e+00,9.507295499840081598e-01
5.041666666666666075e+00,9.555434405416652899e-01
5.062500000000000000e+00,9.603626353094234513e-01
5.083333333333333037e+00,9.651540890817137397e-01
5.104166666666666075e+00,9.698728818939544860e-01
5.125000000000000000e+00,9.745017006171771135e-01
5.145833333333333037e+00,9.790184414842253435e-01
5.166666666666666075e+00,9.833555933837335727e-01
5.187500000000000000e+00,9.874416687220300970e-01
5.208333333333333037e+00,9.912566398149708080e-01
5.229166666666666075e+00,9.947914763892025114e-01
5.250000000000000000e+00,9.979931165748293642e-01
5.270833333333333037e+00,1.000804369291882212e+00
5.291666666666666075e+00,1.003219555715032518e+00
5.312500000000000000e+00,1.005244545618085850e+00
5.333333333333333037e+00,1.006846408063311715e+00
5.354166666666666075e+00,1.007994629311780077e+00
5.375000000000000000e+00,1.008710957433674782e+00
5.395833333333333037e+00,1.009028449680544171e+00
5.416666666666666075e+00,1.008936079507091632e+00
5.437500000000000000e+00,1.008418261652865855e+00
5.458333333333333037e+00,1.007510866419750073e+00
5.479166666666666075e+00,1.006261279195002079e+00
5.500000000000000000e+00,1.004672698335775882e+00
5.520833333333333037e+00,1.002743532531975568e+00
5.541666666666666075e+00,1.000523924877218196e+00
5.562500000000000000e+00,9.980752583471831363e-01
5.583333333333333037e+00,9.954141895354094993e-01
5.604166666666666075e+00,9.925519634834686356e-01
5.625000000000000000e+00,9.895402148990890545e-01
5.645833333333333037e+00,9.864278879902992347e-01
5.666666666666666075e+00,9.832176958575462589e-01
5.687500000000000000e+00,9.799075554903549090e-01
5.708333333333333037e+00,9.765454136327348378e-01
5.729166666666666075e+00,9.731880217502036912e-01
5.750000000000000000e+00,9.698458426526259668e-01
5.770833333333333037e+00,9.665050022187312573e-01
5.791666666666666075e+00,9.631788235781845176e-01
5.812500000000000000e+00,9.598890933215975529e-01
5.833333333333333037e+00,9.566128343675807111e-01
5.854166666666666075e+00,9.533228798340317445e-01
5.875000000000000000e+00,9.500442823889293509e-01
5.895833333333333037e+00,9.468130816274570316e-01
5.916666666666666075e+00,9.436198294617660354e-01
5.937500000000000000e+00,9.404397620405646752e-01
5.958333333333333037e+00,9.372782936772356965e-01
5.979166666666666075e+00,9.341393628306505770e-01
6.000000000000000000e+00,9.309806533242912518e-01
6.020833333333333037e+00,9.277559473580316851e-01
6.041666666666666075e+00,9.244715130735260411e-01
6.062500000000000000e+00,9.211444339061465314e-01
6.083333333333333037e+00,9.177467841273074800e-01
6.104166666666666075e+00,9.142468073602075807e-01
6.125000000000000000e+00,9.106652396912676695e-01
6.145833333333333037e+00,9.070335440821064577e-01
6.166666666666666075e+00,9.033381188901052905e-01
6.187500000000000000e+00,8.995612693905933321e-01
6.208333333333333037e+00,8.957328904240836609e-01
6.229166666666666075e+00,8.918874340356875985e-01
6.250000000000000000e+00,8.880135872151434517e-01
6.270833333333333037e+00,8.840953429395648211e-01
6.291666666666666075e+00,8.801535926720511771e-01
6.312500000000000000e+00,8.762003516692202787e-01
6.333333333333333037e+00,8.722004043363632553e-01
6.354166666666666075e+00,8.681146091986087221e-01
6.375000000000000000e+00,8.639561222400226059e-01
6.395833333333333037e+00,8.597487473645529787e-01
6.416666666666666075e+00,8.554712301028309929e-01
6.437500000000000000e+00,8.510976132942715822e-01
6.458333333333333037e+00,8.466530784156119926e-01
6.479166666666666075e+00,8.421734803201532671e-01
6.500000000000000000e+00,8.376500172198926286e-01
6.520833333333333037e+00,8.330699993810442017e-01
6.541666666666666075e+00,8.284727836355061381e-01
6.562500000000000000e+00,8.239078206537816529e-01
6.583333333333333037e+00,8.193778504190871725e-01
6.604166666666666075e+00,8.148668305000283940e-01
6.625000000000000000e+00,8.103904303823741273e-01
6.645833333333333037e+00,8.059700660457660426e-01
6.666666666666666075e+00,8.015817338265114333e-01
6.687500000000000000e+00,7.971970925479076042e-01
6.708333333333333037e+00,7.928399067834027703e-01
6.729166666666666075e+00,7.885449984475307872e-01
6.750000000000000000e+00,7.843018401234642667e-01
6.770833333333333037e+00,7.800876535828592528e-01
6.791666666666666075e+00,7.759103854367349618e-01
6.812500000000000000e+00,7.717726774392512645e-01
6.833333333333333037e+00,7.676326586391742923e-01
6.854166666666666075e+00,7.634466586242187880e-01
6.875000000000000000e+00,7.592236980898535714e-01
6.895833333333333037e+00,7.549842772559907100e-01
6.916666666666666075e+00,7.507040194491790830e-01
6.937500000000000000e+00,7.463539318579028858e-01
6.958333333333333037e+00,7.419573358759756765e-01
6.979166666666666075e+00,7.375490485369742277e-01
7.000000000000000000e+00,7.331188560735552029e-01
7.020833333333333037e+00,7.286511475094168411e-01
7.041666666666666075e+00,7.241721482978263902e-01
7.062500000000000000e+00,7.197066556046168850e-01
7.083333333333333037e+00,7.152331238320221996e-01
7.104166666666666075e+00,7.107249944322198143e-01
7.125000000000000000e+00,7.062076530897006821e-01
7.145833333333333037e+00,7.017181391896960552e-01
7.166666666666666075e+00,6.972486984685181133e-01
7.187500000000000000e+00,6.927851611286461875e-01
7.208333333333333037e+00,6.883405592186034871e-01
7.229166666666666075e+00,6.839105135006557923e-01
7.250000000000000000e+00,6.794762172696371394e-01
7.270833333333333037e+00,6.750520164043715132e-01
7.291666666666666075e+00,6.706597069780133591e-01
7.312500000000000000e+00,6.662759822755850436e-01
7.333333333333333037e+00,6.618733911503812406e-01
7.354166666666666075e+00,6.574763231407526609e-01
7.375000000000000000e+00,6.531208161473768259e-01
7.395833333333333037e+00,6.487972628109665019e-01
7.416666666666666075e+00,6.444818144663279069e-01
7.437500000000000000e+00,6.401843510274826121e-01
7.458333333333333037e+00,6.359169823600286930e-01
7.479166666666666075e+00,6.316455283040320889e-01
7.500000000000000000e+00,6.273317689577398992e-01
7.520833333333333037e+00,6.229893342141515911e-01
7.541666666666666075e+00,6.186425829632272722e-01
7.562500000000000000e+00,6.142701408497911464e-01
7.583333333333333037e+00,6.098463498182644660e-01
7.604166666666666075e+00,6.053968945722114636e-01
7.625000000000000000e+00,6.009578184944656121e-01
7.645833333333333037e+00,5.965198740732012839e-01
7.666666666666666075e+00,5.920684226032089104e-01
7.687500000000000000e+00,5.876181914482128121e-01
7.708333333333333037e+00,5.831685313012577865e-01
7.729166666666666075e+00,5.786948912225261532e-01
7.750000000000000000e+00,5.741962426477541515e-01
7.770833333333333037e+00,5.696800651694841067e-01
7.791666666666666075e+00,5.651176341926327229e-01
7.812500000000000000e+00,5.604869464372866927e-01
7.833333333333333037e+00,5.558194954114710207e-01
7.854166666666666075e+00,5.511579194367861589e-01
7.875000000000000000e+00,5.464995825213003755e-01
7.895833333333333037e+00,5.418321419084178858e-01
7.916666666666666075e+00,5.371758576221091763e-01
7.937500000000000000e+00,5.325442860567726200e-01
7.958333333333333037e+00,5.279044687996095053e-01
7.979166666666666075e+00,5.232189949370312787e-01
8.000000000000000000e+00,5.185025793011751594e-01
8.020833333333332149e+00,5.137811885504223186e-01
8.041666666666666075e+00,5.090357603455201163e-01
8.062500000000000000e+00,5.042425545456480362e-01
8.083333333333332149e+00,4.994299936691897757e-01
8.104166666666666075e+00,4.946377762740904460e-01
8.125000000000000000e+00,4.898602983744418382e-01
8.145833333333332149e+00,4.850861486889861407e-01
8.166666666666666075e+00,4.803402979675498452e-01
8.187500000000000000e+00,4.756394431912293608e-01
8.208333333333332149e+00,4.709531164822067240e-01
8.229166666666666075e+00,4.662460405230317573e-01
8.250000000000000000e+00,4.615353169129658428e-01
8.270833333333332149e+00,4.568494384795876440e-01
8.291666666666666075e+00,4.521714223417193090e-01
8.312500000000000000e+00,4.474794413949952920e-01
8.333333333333332149e+00,4.428042065396683435e-01
8.354166666666666075e+00,4.381880908326437618e-01
8.375000000000000000e+00,4.336277990692355422e-01
8.395833333333332149e+00,4.291062697771876877e-01
8.416666666666666075e+00,4.246370189919919103e-01
8.437500000000000000e+00,4.202296228019314350e-01
8.458333333333332149e+00,4.158469666995611713e-01
8.479166666666666075e+00,4.114470987711123517e-01
8.500000000000000000e+00,4.070405620834756655e-01
8.520833333333332149e+00,4.026496541366608728e-01
8.541666666666666075e+00,3.982513620521661024e-01
8.562500000000000000e+00,3.938169429419715040e-01
8.583333333333332149e+00,3.893691129264987838e-01
8.604166666666666075e+00,3.849422844995866178e-01
8.625000000000000000e+00,3.805261442732338351e-01
8.645833333333332149e+00,3.761046704273429131e-01
8.666666666666666075e+00,3.717010872329379878e-01
8.687500000000000000e+00,3.673339098056211949e-01
8.708333333333332149e+00,3.629744918356946903e-01
8.729166666666666075e+00,3.585893811263006214e-01
8.750000000000000000e+00,3.541974652261510315e-01
8.770833333333332149e+00,3.498292485178171596e-01
8.791666666666666075e+00,3.454703371895499475e-01
8.812500000000000000e+00,3.411011332810325314e-01
8.833333333333332149e+00,3.367452225692818546e-01
8.854166666666666075e+00,3.324262706617854835e-01
8.875000000000000000e+00,3.281217820074664449e-01
8.895833333333332149e+00,3.238047044958604626e-01
8.916666666666666075e+00,3.195003507488764494e-01
8.937500000000000000e+00,3.152454448196029824e-01
8.958333333333332149e+00,3.110311092975505121e-01
8.979166666666666075e+00,3.068327461349952823e-01
9.000000000000000000e+00,3.026580902735231948e-01
9.020833333333332149e+00,2.985167361130697805e-01
9.041666666666666075e+00,2.943724909840211290e-01
9.062500000000000000e+00,2.901847732701801075e-01
9.083333333333332149e+00,2.859654441187442497e-01
9.104166666666666075e+00,2.817377155212180129e-01
9.125000000000000000e+00,2.774798497342354509e-01
9.145833333333332149e+00,2.731657105193060486e-01
9.166666666666666075e+00,2.688215551504907763e-01
9.187500000000000000e+00,2.644849208916668637e-01
9.208333333333332149e+00,2.601482215239510620e-01
9.229166666666666075e+00,2.557959785770352878e-01
9.250000000000000000e+00,2.514417905876702997e-01
9.270833333333332149e+00,2.470859834794334187e-01
9.291666666666666075e+00,2.427038776195939995e-01
9.312500000000000000e+00,2.382922797093447453e-01
9.333333333333332149e+00,2.338581158398517768e-01
9.354166666666666075e+00,2.293767499864491355e-01
9.375000000000000000e+00,2.248344718527795216e-01
9.395833333333332149e+00,2.202623228135807687e-01
9.416666666666666075e+00,2.156916309863913528e-01
9.437500000000000000e+00,2.111069905480685294e-01
9.458333333333332149e+00,2.064877450141708870e-01
9.479166666666666075e+00,2.018640118117010218e-01
9.500000000000000000e+00,1.972765461243369822e-01
9.520833333333332149e+00,1.927200295975050881e-01
9.541666666666666075e+00,1.881778264217318086e-01
9.562500000000000000e+00,1.836648947248469554e-01
9.583333333333332149e+00,1.791910219074495658e-01
9.604166666666666075e+00,1.747201558809982624e-01
9.625000000000000000e+00,1.702138394244708808e-01
9.645833333333332149e+00,1.656851241984205747e-01
9.666666666666666075e+00,1.611569304703579508e-01
9.687500000000000000e+00,1.566060802852311251e-01
9.708333333333332149e+00,1.520050538534601925e-01
9.729166666666666075e+00,1.473787150003285640e-01
9.750000000000000000e+00,1.427632373188015558e-01
9.770833333333332149e+00,1.381490653013834891e-01
9.791666666666666075e+00,1.335219514997590118e-01
9.812500000000000000e+00,1.289113046186651235e-01
9.833333333333332149e+00,1.243468349202190015e-01
9.854166666666666075e+00,1.198113556711020294e-01
9.875000000000000000e+00,1.152834868097098453e-01
9.895833333333332149e+00,1.107917067687014395e-01
9.916666666666666075e+00,1.063724776106681202e-01
9.937500000000000000e+00,1.020157552325514499e-01
9.958333333333332149e+00,9.769998597000646712e-02
9.979166666666666075e+00,9.343441441965050220e-02
1.000000000000000000e+01,8.922221295005954012e-02
1.002083333333333215e+01,8.502397456087873451e-02
1.004166666666666607e+01,8.080230715317894552e-02
1.006250000000000000e+01,7.652646096928709951e-02
1.008333333333333215e+01,7.216642663971792326e-02
1.010416666666666607e+01,6.769292314205788141e-02
1.012500000000000000e+01,6.307739931466660455e-02
1.014583333333333215e+01,5.829204919600899926e-02
1.016666666666666607e+01,5.330983472618854718e-02
1.018750000000000000e+01,4.810451153958949372e-02
1.020833333333333215e+01,4.265065570404152906e-02
1.022916666666666607e+01,3.692369035857118870e-02
1.025000000000000000e+01,3.089991171605325007e-02
1.027083333333333215e+01,2.455651414192172241e-02
1.029166666666666607e+01,1.787161414207651469e-02
1.031250000000000000e+01,1.082427315715047897e-02
1.033333333333333215e+01,3.394519095729255607e-03
1.035416666666666607e+01,-4.436633440236523174e-03
1.037500000000000000e+01,-1.276013175441875584e-02
1.039583333333333215e+01,-2.188547995598675439e-02
1.041666666666666607e+01,-3.214118332168269115e-02
1.043750000000000000e+01,-4.367539862470760925e-02
1.045833333333333215e+01,-5.644030499542068008e-02
1.047916666666666607e+01,-7.019015782919965640e-02
1.050000000000000000e+01,-8.450047169068425346e-02
1.052083333333333215e+01,-9.893674141619809848e-02
1.054166666666666607e+01,-1.132805990180851263e-01
1.056250000000000000e+01,-1.275554067907650191e-01
1.058333333333333215e+01,-1.419577427374444090e-01
1.060416666666666607e+01,-1.566985083867905859e-01
1.062500000000000000e+01,-1.718654096493696382e-01
1.064583333333333215e+01,-1.874248478824147024e-01
1.066666666666666607e+01,-2.032356106468762580e-01
1.068750000000000000e+01,-2.190488001832417153e-01
1.070833333333333215e+01,-2.344984363513673564e-01
1.072916666666666607e+01,-2.490862363654139655e-01
1.075000000000000000e+01,-2.622366435514573157e-01
1.077083333333333215e+01,-2.733888445533850242e-01
1.079166666666666607e+01,-2.820076786563390780e-01
1.081250000000000000e+01,-2.875974571774415622e-01
1.083333333333333215e+01,-2.897766130492331338e-01
1.085416666666666607e+01,-2.883378840036787683e-01
1.087500000000000000e+01,-2.831817607044152529e-01
1.089583333333333215e+01,-2.742491615202357069e-01
1.091666666666666607e+01,-2.615995542677231334e-01
1.093750000000000000e+01,-2.454827524760188340e-01
1.095833333333333215e+01,-2.262544754936188784e-01
1.097916666666666607e+01,-2.042559505523042496e-01
1.100000000000000000e+01,-1.798108898996594596e-01
1.102083333333333215e+01,-1.532731740630000061e-01
1.104166666666666607e+01,-1.250766573915751689e-01
1.106250000000000000e+01,-9.569729195700063529e-02
1.108333333333333215e+01,-6.552996074242378732e-02
1.110416666666666607e+01,-3.486191907312158333e-02
1.112500000000000000e+01,-3.934137912484236485e-03
1.114583333333333215e+01,2.695447333285410502e-02
1.116666666666666607e+01,5.748872141207486686e-02
1.118750000000000000e+01,8.743578101613994069e-02
1.120833333333333215e+01,1.165815657715001119e-01
1.122916666666666607e+01,1.447152252161242880e-01
1.125000000000000000e+01,1.717052547428694342e-01
1.127083333333333215e+01,1.973971094379345648e-01
1.129166666666666607e+01,2.215246507595460268e-01
1.131250000000000000e+01,2.437703759224558453e-01
1.133333333333333215e+01,2.638723550069984602e-01
1.135416666666666607e+01,2.816371918919419737e-01
1.137500000000000000e+01,2.968980321031314817e-01
1.139583333333333215e+01,3.095215827197187464e-01
1.141666666666666607e+01,3.194475404083286230e-01
1.143750000000000000e+01,3.267067454312486685e-01
1.145833333333333215e+01,3.313873280183655678e-01
1.147916666666666607e+01,3.335967792225819073e-01
1.150000000000000000e+01,3.334698698578567044e-01
1.152083333333333215e+01,3.312204454679379406e-01
1.154166666666666607e+01,3.271552475940300853e-01
1.156250000000000000e+01,3.216006136725840792e-01
1.158333333333333215e+01,3.148282923396421573e-01
1.160416666666666607e+01,3.070969648158521914e-01
1.162500000000000000e+01,2.987193003380850254e-01
1.164583333333333215e+01,2.900094580154439217e-01
1.166666666666666607e+01,2.812131048091323637e-01
1.168750000000000000e+01,2.725426692000788020e-01
1.170833333333333215e+01,2.642289259889493147e-01
1.172916666666666607e+01,2.564965086214286982e-01
1.175000000000000000e+01,2.495128743380847225e-01
1.177083333333333215e+01,2.433840609595536997e-01
1.179166666666666607e+01,2.382059077076327247e-01
1.181250000000000000e+01,2.341004822176836753e-01
1.183333333333333215e+01,2.311678419010297636e-01
1.185416666666666607e+01,2.294555562637954071e-01
1.187500000000000000e+01,2.289554706336409395e-01
1.189583333333333215e+01,2.296523395625959529e-01
1.191666666666666607e+01,2.315412602557881672e-01
1.193750000000000000e+01,2.345730581309743989e-01
1.195833333333333215e+01,2.386681311901872049e-01
1.197916666666666607e+01,2.437652047386735799e-01
